シンボル,詳細,価格,価格 - 通貨,価格変動 % 1日,出来高 1日,相対ボリューム 1日,時価総額,時価総額 - 通貨,PER (株価収益率),"希薄化EPS, 直近12ヶ月","希薄化EPS, 直近12ヶ月 - 通貨","希薄化EPS成長率 %, 直近12ヶ月前年比","配当利回り %, 直近12ヶ月",セクター,アナリストの評価,ADX (平均方向性指数) (14) 1日,"MACD (移動平均収束拡散) (12,26) 1日, Level",RSI (相対力指数) (14) 1日,SMA (単純移動平均) (50) 1日,SMA (単純移動平均) (20) 1日,SMA (単純移動平均) (200) 1日
KRYS,"Krystal Biotech, Inc.",274.59,USD,4.885408708938106,294372,0.8098148775272328,8026866719,USD,40.119515509255876,6.8443,USD,129.05957161981257,0,ヘルスケアテクノロジー,強い買い,20.6820896994028,1.747441501342223,52.28315371786318,264.42100000000005,274.5904999999999,187.6399249999999
PMVP,"PMV Pharmaceuticals, Inc.",1.03,USD,-0.9615384615384623,127580,0.7087313165025849,54807853.00000001,USD,,-1.5837,USD,-58.46507904742847,0,ヘルスケアテクノロジー,強い買い,19.48351531523516,-0.030424212642849113,40.37190508000103,1.1533999999999998,1.0935000000000004,1.2483975000000005
MTRX,Matrix Service Company,10.76,USD,-2.9756537421100093,214605,0.7119594119604403,302661639.99999994,USD,,-0.6899,USD,43.65863617803185,0,産業サービス,強い買い,34.024593222162885,-0.5580585907885567,31.101337963410927,12.447800000000004,12.351500000000001,13.122874999999986
GIFT,"Giftify, Inc.",0.98,USD,0.5128205128205132,9281,0.30894444259512,30344635,USD,,-0.4264,USD,38.75323182993393,0,テクノロジーサービス,強い買い,21.18441569660734,-0.027049487991757104,39.64575162965752,1.0479019999999994,1.0127550000000034,1.1805129999999984
CCSI,"Consensus Cloud Solutions, Inc.",29.22,USD,-2.1760964178105193,289549,0.8099463036334281,551350257,USD,6.722959758875365,4.3463,USD,-5.883499350368125,0,テクノロジーサービス,強い買い,32.65697494281809,1.8902225746123271,69.68335910669376,23.45310000000002,24.879000000000016,24.116024999999983
ACON,"Aclarion, Inc.",2.49,USD,-1.968503937007867,42010,0.7434621871344408,2625384,USD,,-1602.9371,USD,92.1946543389501,0,テクノロジーサービス,強い買い,24.858636414519804,-0.5150100652708729,32.50675240235903,4.302700000000047,2.874000000000002,6.546572999999551
FLXS,"Flexsteel Industries, Inc.",52.7,USD,-1.1813238327395377,32771,0.5630117546807407,281708356,USD,14.384758161371328,3.6636,USD,2.283767937908323,1.46110056925996,耐久消費財,強い買い,38.81155068378089,3.5260118253926436,60.5983498962539,44.24789999999995,49.120250000000006,39.75505000000003
NUTX,Nutex Health Inc,101.75,USD,0.6628413138108447,98569,0.5095406075468811,719567464,USD,5.278365703851261,19.2768,USD,,0,ヘルスケアサービス,強い買い,26.7928127495789,-14.928864329927379,33.6886153704225,150.75229999999993,121.46950000000008,124.03282499999996
MCS,Marcus Corporation,15.81,USD,-3.5387431360585726,95460,0.665446750666597,474541863.99999994,USD,67.27659574468086,0.235,USD,,1.89753320683112,消費者サービス,強い買い,23.955606707501964,0.2123003360514435,51.074836667555374,15.584000000000003,15.628,15.818600000000004
OESX,"Orion Energy Systems, Inc.",11.35,USD,-6.198347107438017,44371,0.8243689641462391,45999998,USD,,-1.379,USD,38.45673227116526,0,電子テクノロジー,強い買い,30.711269349530827,-1.1133898621979927,32.39484925810565,15.572799999999999,14.2045,10.199417649999997
XTNT,"Xtant Medical Holdings, Inc.",0.5876,USD,1.2928805378383146,78395,0.5514277896534576,82266492,USD,57.607843137254896,0.0102,USD,,0,ヘルスケアテクノロジー,強い買い,11.896266113553402,-0.02144894936077557,41.16342460099378,0.6706720000000002,0.5966499999999996,0.6645992499999998
CSTM,Constellium SE Class A,25.38,USD,-0.2358490566037825,1700315,0.6583941983448558,3497409272,USD,13.108827023397552,1.9361,USD,522.1401028277636,0,非エネルギー鉱物,強い買い,41.76234573735099,1.0207138684436998,63.883409698525604,21.689,24.098999999999997,16.24745
CNTY,"Century Casinos, Inc.",1.565,USD,-2.187500000000009,27567,0.6917448320510697,46081516,USD,,-4.3705,USD,-80.41279669762642,0,消費者サービス,強い買い,16.250551158149865,0.00771227842438682,53.693972732002166,1.4924399999999998,1.5391,2.018959999999999
UNCY,"Unicycive Therapeutics, Inc.",6.57,USD,4.617834394904459,541542,1.205899296179076,141198475,USD,,-3.2494,USD,59.20657836921725,0,ヘルスケアテクノロジー,強い買い,11.347439166763836,0.020254849537722386,53.122653066708224,6.2328,6.497500000000007,5.398374999999978
FSRL,"First Reliance Bancshares, Inc.",15.25,USD,0,330,0.050860780173543146,123982502.00000001,USD,11.586385047865067,1.3162,USD,83.11074012242628,0,金融,強い買い,42.418708148858244,0.7022896488844026,70.78919475272046,13.408500000000002,14.616499999999997,10.8282085
ALLR,"Allarity Therapeutics, Inc.",0.9423,USD,2.2017353579175687,73845,0.4077128932680587,15153108,USD,,-1.6053,USD,99.81829202654818,0,ヘルスケアテクノロジー,強い買い,24.66531998365701,-0.046556937065036275,47.354872107847825,1.0482900000000006,0.943475,1.1677304999999987
AVTX,Avalo Therapeutics Inc,14.8,USD,4.152005629838141,352238,0.9077969073804277,273988826,USD,,-8.73,USD,94.81066352175837,0,ヘルスケアテクノロジー,強い買い,14.916420183640211,-0.3852740572321185,47.36574455516173,16.4261,14.851999999999999,11.65075
APLD,Applied Digital Corporation,30,USD,3.305785123966945,14692377,0.5765778223932598,106894562,USD,,-0.5438,USD,68.57918761194894,0,テクノロジーサービス,強い買い,17.206906792213033,-0.570903474051093,43.0390048366736,31.946299999999987,34.76775000000001,21.679900000000004
ELWT,"Elauwit Connection, Inc.",6.69,USD,3.24074074074074,50168,0.9020863714255403,44286434,USD,,-0.2459,USD,,0,テクノロジーサービス,強い買い,16.51447087159327,0.23534028428757736,64.79338757208795,5.4341,5.510249999999999,
IMNM,"Immunome, Inc.",21.8,USD,1.3953488372093057,1147547,1.1794002417286062,2405308883.0000005,USD,,-2.9562,USD,63.581935102372675,0,ヘルスケアテクノロジー,強い買い,20.176037532375,-0.2724074576436273,42.901434007753195,22.583799999999993,24.0765,14.457000000000003
SNAL,"Snail, Inc. Class A",0.6397,USD,-0.04687499999999484,18056,0.8739720325077324,24146953,USD,,-0.6884,USD,-915.6398104265403,0,テクノロジーサービス,強い買い,17.448499746215457,-0.04906167161246722,40.74217095985444,0.7789489799999992,0.6740474500000001,1.0070868150000003
AZTR,Azitra Inc,0.171,USD,2.0286396181384334,1242520,0.5693054415881171,1836659,USD,,-5.4947,USD,93.82426460340511,0,ヘルスケアテクノロジー,強い買い,28.445179203474662,-0.03165313878618209,29.160894447248467,0.2672159799999932,0.21673000000000125,0.8867775949999913
VNCE,Vince Holding Corp.,2.73,USD,-7.77027027027027,71084,1.7975243706616428,36416633,USD,,-1.4809,USD,-509.65421853388665,0,非耐久消費財,強い買い,24.383777026327483,-0.09621325133089931,47.4007215102818,3.2151,2.670000000000001,2.3671134999999994
MPTI,M-tron Industries Inc,65.91,USD,0,25973,0.8044339415188015,193103005,USD,26.881194175945183,2.4519,USD,22.797616066509754,0,電子テクノロジー,強い買い,17.38148463943856,1.2405087629764466,60.55810424917172,59.64679999999998,63.74400000000003,50.83604999999992
AUTL,Autolus Therapeutics Plc Sponsored ADR,1.73,USD,3.5928143712574885,1697515,1.2893287361986079,460424646,USD,,-0.8441,USD,30.354785478547857,0,ヘルスケアテクノロジー,強い買い,20.70499151841733,0.026865737799674827,65.909276551831,1.5758000000000028,1.4575000000000005,1.7263499999999987
HFFG,"HF Foods Group, Inc.",1.53,USD,2.684563758389264,207041,0.9716671962064614,81157060,USD,,-0.8618,USD,-2216.666666666667,0,流通サービス,強い買い,49.520151717968076,-0.180058446185007,30.751423313598707,2.0560999999999994,1.7039999999999975,2.8121499999999964
ASNS,"Actelis Networks, Inc.",0.1903,USD,-4.945054945054942,465888,0.5416197043510307,1533512,USD,,-8.6284,USD,32.37189033279514,0,電子テクノロジー,強い買い,46.910996248422606,-0.15686798077581843,21.877022265783566,0.6219139999999994,0.35051499999999997,4.11356550000001
BLTE,"Belite Bio, Inc. ADR",189.26,USD,4.592428847747998,158543,1.0519621237103687,6603468765,USD,,-1.9198,USD,-73.26714801444041,0,ヘルスケアテクノロジー,強い買い,31.984498826912645,5.613422112728301,67.04301907693703,164.1552,176.38050000000004,99.932925
GATX,GATX Corporation,195.99,USD,-1.2744307878299421,257141,1.1125990513911979,6957645195,USD,21.4931953019619,9.1187,USD,17.20844740934975,1.24496147762641,交通・輸送,強い買い,36.89500299274488,4.432746694306047,67.84488029021796,179.84759999999994,187.92700000000002,164.69079999999974
DERM,Journey Medical Corp.,8.55,USD,0.5882352941176554,88332,0.806705559594218,284343834,USD,,-0.3672,USD,60.255438900313884,0,ヘルスケアテクノロジー,強い買い,17.13091803887748,0.05801928067449147,56.94040512452601,8.059399999999997,8.313499999999998,7.557724999999994
IMUX,"Immunic, Inc.",0.8653,USD,-7.946808510638297,2795414,0.28187376730631375,104082375.99999999,USD,,-0.8654,USD,30.15898636106853,0,ヘルスケアテクノロジー,強い買い,33.68429453276946,0.07442810295940583,59.26967853596949,0.6694940000000004,0.7452799999999999,0.7954814999999996
RRGB,"Red Robin Gourmet Burgers, Inc.",3.67,USD,-2.1333333333333355,112718,0.6777050211305585,65929564,USD,,-3.229,USD,1.566882087550302,0,消費者サービス,強い買い,19.52265892969712,-0.10929531665697079,47.37017845724787,3.9310000000000014,3.659499999999995,5.158725
SCYX,"SCYNEXIS, Inc.",0.7701,USD,-1.7729591836734722,352324,1.0403690622463295,32317291,USD,,-0.5364,USD,41.209995615957915,0,ヘルスケアテクノロジー,強い買い,33.423122651742226,0.025203368342061827,53.556397208258716,0.6941100000000003,0.7659950000000005,0.7704584999999976
PARK,"Park Dental Partners, Inc.",18.68,USD,1.1917659804983687,22130,0.4745118724457195,76431765,USD,,,,,0,ヘルスケアサービス,強い買い,29.59085965199126,0.782857057267119,58.02568626715176,16.089000000000002,17.835500000000003,
AZ,A2Z Cust2Mate Solutions Corp.,5.4,USD,-2.173913043478247,577970,1.1816261901208467,231269366,USD,,-0.9743,USD,-35.79094076655053,0,金融,強い買い,18.18936566296163,-0.3738207532616924,31.414018405082885,6.579900000000002,6.34725,8.017100000000001
GYRE,Gyre Therapeutics Inc,8.15,USD,-1.5700483091787323,61989,1.1343594398197883,740756569.0000001,USD,213.91076115485563,0.0381,USD,,0,ヘルスケアテクノロジー,強い買い,15.412423086586472,0.12790456933526695,54.39068542255656,7.722300000000001,8.018,7.945075
IPM,Intelligent Protection Management Corp.,1.67,USD,-0.5952380952380958,30049,1.9520069637973483,15173166.000000002,USD,,,,,0,テクノロジーサービス,強い買い,14.166409098407481,-0.028644219143226568,36.91461040410065,1.7594999999999987,1.72225,1.9254859999999996
LBRX,"LB Pharmaceuticals, Inc.",24.01,USD,1.3080168776371404,122982,0.7269234520322848,607431418,USD,,,,,0,ヘルスケアテクノロジー,強い買い,17.39561456431425,0.7601375268540416,57.05773304297745,21.794499999999992,23.120999999999995,
BFRI,"Biofrontera, Inc.",0.8647,USD,-2.371005983967485,225246,0.1364813448350119,10072304.999999998,USD,,-1.8172,USD,19.777503090234866,0,ヘルスケアテクノロジー,強い買い,18.587060013797032,0.0004232674298311201,51.2167520315383,0.8253019999999998,0.8739950000000004,0.8489957450000007
TRNR,Interactive Strength Inc,2.191,USD,-9.83539094650207,717855.2,0.1950514354259233,1150950,USD,,-95.1635,USD,99.87794105575308,0,小売業,強い買い,13.112891062415613,-1.7220697070423547,23.675882785652917,8.949060000191839,4.243550000000014,37.922845000015734
PHGE,BiomX Inc.,4.55,USD,-10.95890410958905,100332,0.8197949613806076,7251349,USD,,-23.8771,USD,68.25372977558192,0,ヘルスケアテクノロジー,強い買い,34.42914309112718,0.35197124635561305,47.47444097193398,3.618599999999999,5.5695,7.5928427500000035
NAMM,Namib Minerals,3.57,USD,9.509202453987733,4236837,1.2372160976971682,191628419,USD,,,,,0,非エネルギー鉱物,強い買い,32.372936332639206,0.19878609518395285,56.09119556364338,2.156046000000009,3.5209999999999995,4.846494499999995
SDA,SunCar Technology Group Inc. Class A,2.3,USD,1.7699115044247804,205082,0.6021171368887102,234621520,USD,,-0.1131,USD,64.09523809523809,0,消費者サービス,強い買い,22.41121046038778,0.0397771074896327,72.07356189317092,2.03218,2.0145,2.298874999999988
ROCK,"Gibraltar Industries, Inc.",50.4,USD,-4.527372608448571,277561,1.4288744231061279,1488950193,USD,681.0810810810812,0.074,USD,-97.94175729424526,0,生産財製造,強い買い,12.344154350457583,0.06055083166112496,41.92359374977912,52.00660000000002,52.609499999999954,58.613799999999976
RELY,"Remitly Global, Inc.",16.3,USD,-4.956268221574332,5641835,0.9126809729683717,3433666371,USD,51.96047178833281,0.3137,USD,,0,商業サービス,強い買い,24.487346946703497,0.5434233277576368,66.53147082429682,13.939800000000005,13.800500000000017,16.733625000000032
GILT,Gilat Satellite Networks Ltd.,14.36,USD,-2.907369844489518,565443,0.39933622287453324,1050346459.9999999,USD,43.305186972255726,0.3316,USD,-23.91005048187242,0,電子テクノロジー,強い買い,36.330505912182446,-0.592100625257503,40.93118584727503,15.435399999999998,16.983000000000004,11.137499999999983
ANL,Adlai Nortye Ltd. Sponsored ADR,9.98,USD,0.6048387096774244,291260,1.2054061593001808,368264661,USD,,,,,0,商業サービス,強い買い,65.69563228261036,1.708543133789986,75.9811131919233,4.4382,8.6915,2.3220400000000008
PDFS,"PDF Solutions, Inc.",31.6,USD,-2.5593586185630537,292138,0.8505255337001287,1248609625.0000002,USD,,-0.0169,USD,-116.31274131274132,0,テクノロジーサービス,強い買い,20.657770575085205,0.2297985859497622,48.841179874469226,31.390799999999963,31.764500000000005,25.104349999999986
RCAT,Red Cat Holdings Inc,12.785,USD,2.5260625501202845,7850089,0.8744601383814695,1526160001,USD,,,,,0,テクノロジーサービス,強い買い,19.412843794267488,-0.0276391990689433,51.39457180784549,11.557400000000003,13.085000000000004,9.641250000000012
IQST,"iQSTEL, Inc.",1.93,USD,-3.500000000000003,37158,0.5432154353997872,8856355.000000002,USD,,-2.7821,USD,-63.65294117647058,0,通信,強い買い,39.94789649465061,-0.2899530475318226,32.96837607819671,2.8107554144,2.3467499999999997,6.36679405104996
EEX,"Emerald Holding, Inc.",4.26,USD,-8.974358974358973,41619,1.0674795642773052,842659389.0000001,USD,197.2222222222222,0.0216,USD,,1.40845070422535,商業サービス,強い買い,18.58061476342349,-0.014432749911971854,35.91217149353112,4.655800000000002,4.7929999999999975,4.700549999999997
LNSR,LENSAR Inc,11.69,USD,0,23849,0.5389129545644564,139631735,USD,,-4.3869,USD,-200.88477366255142,0,ヘルスケアテクノロジー,強い買い,27.194563070604634,-0.0960535158188236,43.25140104686177,11.967999999999991,12.194500000000001,12.276375000000003
CTXR,Citius Pharmaceuticals Inc,0.6655,USD,-6.135401974612128,448026,0.7807205283777187,14891513.000000002,USD,,-2.8937,USD,50.1275378304781,0,ヘルスケアテクノロジー,強い買い,19.83421741387154,-0.04693002892734266,36.440446726405476,0.8657460000000003,0.7659700000000014,1.1572475000000062
VTSI,"VirTra, Inc.",4.07,USD,-3.554502369668234,46448,1.6690322789290424,45993474.99999999,USD,,-0.051,USD,-109.71243572652828,0,テクノロジーサービス,強い買い,15.63340737187317,-0.13344589437589072,32.30177470663395,4.586899999999995,4.549999999999997,5.518574999999983
FTK,"Flotek Industries, Inc.",16.21,USD,-2.17260108630054,212181,0.9871036984346818,487237285.99999994,USD,18.154328592227575,0.8929,USD,234.67016491754129,0,産業サービス,強い買い,12.633780992474106,-0.09956679566527527,43.02904283793427,17.216800000000003,17.304499999999997,14.868550000000003
INLX,"Intellinetics, Inc.",7.65,USD,-1.7971758664955029,3275,1.2188314104949758,34265292,USD,,-0.4012,USD,-257.89473684210526,0,テクノロジーサービス,強い買い,18.287069882478875,-0.105357755824528,38.664688239424635,8.137071999999996,8.023075000000002,10.8910425
VLN,Valens Semiconductor Ltd.,1.48,USD,-1.986754966887419,527417,0.8186676915463877,151500967,USD,,-0.2891,USD,-14.996022275258555,0,電子テクノロジー,強い買い,12.61264536121767,-0.07600899117826465,40.45293440792479,1.6629999999999996,1.5875000000000017,1.980449999999997
TILE,"Interface, Inc.",31.5,USD,-3.2555282555282625,804981,1.9344166803040255,1839304447,USD,16.426783479349186,1.9176,USD,33.53760445682452,0.19047619047619,生産財製造,強い買い,34.746690960260054,0.5974242593750247,44.13744441219782,30.683600000000002,32.873999999999995,26.131400000000006
SWBI,"Smith & Wesson Brands, Inc.",11.64,USD,-3.0807660283097356,396465,1.0101093740565217,517907238.99999994,USD,52.432432432432435,0.222,USD,-71.67644807348815,4.46735395189003,電子テクノロジー,強い買い,45.76828105750147,0.3191166598736732,57.73558578634241,10.900799999999995,11.541500000000001,9.545674999999989
PSHG,Performance Shipping Inc.,2.05,USD,-8.071748878923774,82112,1.1445744505869793,25485923.999999996,USD,1.1598302687411597,1.7675,USD,21.511068334937452,0,交通・輸送,強い買い,14.305169116880926,0.0018321218110708415,47.13843108210415,2.1385579999999997,2.0783950000000004,1.9468155000000007
LWAY,"Lifeway Foods, Inc.",21.7,USD,-1.2738853503184764,45962,1.4321681633772272,330464161,USD,29.93103448275862,0.725,USD,-16.165587419056433,0,非耐久消費財,強い買い,15.51799550093375,-0.17846325260541462,44.405800417487235,22.551299999999973,21.83049999999999,25.09332499999999
PNTG,Pennant Group Inc,32.56,USD,0.7425742574257487,327158,1.3467581855290534,1126371554.0000002,USD,43.04031725049571,0.7565,USD,9.972379706352667,0,ヘルスケアサービス,強い買い,28.937961637934773,0.9503239931423337,66.46853702110144,29.641800000000025,30.277499999999996,26.887450000000012
FBRX,Forte Biosciences Inc.,28.69,USD,-1.205234159779607,118790,0.7381006970916508,359397761.00000006,USD,,-4.4441,USD,77.07785308286655,0,ヘルスケアテクノロジー,強い買い,15.252326645947129,0.172843140247668,47.35749409167011,28.517100000000006,30.607999999999997,16.358125000000005
CANG,Cango Inc. Class A,0.8188,USD,-6.954545454545458,1251267,1.472361170436213,291779675.00000006,USD,,-2.8768,USD,-1335.2082438814941,0,流通サービス,強い買い,32.91168128462117,-0.14071550156295776,31.670201372487952,1.254014,1.0265350000000004,
KALV,"KalVista Pharmaceuticals, Inc.",15.56,USD,-1.7056222362602629,487519,0.7467073022983751,786500315,USD,,-3.9996,USD,-13.142857142857139,0,ヘルスケアテクノロジー,強い買い,17.007197000890955,0.032594341651632774,51.88178555885447,15.593000000000004,15.29049999999999,13.647599999999997
WEST,Westrock Coffee Company,4.9,USD,-0.6085192697768633,148988,0.6407953728267116,474442046,USD,,-0.9739,USD,-13.959747250175516,0,非耐久消費財,強い買い,22.500273914070355,0.12071755245906868,54.97371208050157,4.512399999999999,4.908999999999998,5.390375000000003
NVNI,Nvni Group Limited,1.26,USD,-16.55629139072848,260091,3.2478409414444283,12641215,USD,,-3.6119,USD,-729.5590261828204,0,金融,強い買い,30.856337198436012,-0.284932833259151,27.540393544215974,2.4248000000000003,1.6255000000000046,4.138579949999997
SXTP,"60 Degrees Pharmaceuticals, Inc.",2.92,USD,-4.575163398692815,48251,0.852376712667557,3088226.9999999995,USD,,-29.2919,USD,83.60853979413795,0,ヘルスケアテクノロジー,強い買い,27.598879797592986,-0.07343308686284855,41.45934546076488,3.207464000000001,3.9494999999999996,5.797688000000013
ACET,Adicet Bio Inc,6.93,USD,-2.941176470588235,102184,0.3854314282923053,66378823,USD,,-20.2173,USD,25.887489369189705,0,ヘルスケアテクノロジー,強い買い,11.136857024036775,-0.31818569189074974,41.259698436202534,7.840504000000003,7.459500000000003,10.724430000000018
RPID,"Rapid Micro Biosystems, Inc. Class A",3.99,USD,2.5706940874036013,70987,0.37868640037470147,176847005,USD,,-0.9984,USD,10.433300439580162,0,生産財製造,強い買い,17.08895161934234,0.03892475952697749,50.877194548475494,3.7032,4.095750000000001,3.418325
MX,Magnachip Semiconductor Corporation,2.42,USD,-8.679245283018867,682870,1.8092808607351583,87076014.00000001,USD,,-1.037,USD,10.029498525073759,0,電子テクノロジー,強い買い,19.66512367505788,-0.04948679765885844,27.476829100020908,2.8352,2.9010000000000002,3.1806499999999973
WYY,WidePoint Corporation,4.33,USD,-11.451942740286292,108246,2.0886185858227244,42828037,USD,,-0.2358,USD,26.587795765877953,0,テクノロジーサービス,強い買い,44.75592153504105,-0.49410617700387505,25.16928543097123,6.0636000000000045,5.701500000000004,5.047200000000002
NAUT,"Nautilus Biotechnolgy, Inc.",2.7,USD,-4.255319148936159,160230,0.6781518953589998,341023836.00000006,USD,,-0.4982,USD,11.14678080970216,0,ヘルスケアテクノロジー,強い買い,30.58473294904216,0.18823795096113294,65.26126834180695,2.09,2.2515,1.277412999999999
BKKT,"Bakkt, Inc. Class A",10.15,USD,-2.7777777777777697,1040875,0.8900793574103772,261481358,USD,,-5.0745,USD,58.613349427462246,0,商業サービス,強い買い,16.674897728670143,-1.197724735808471,38.87871133733024,12.959800000000014,11.652,16.203799999999998
OKYO,OKYO Pharma Limited,1.7,USD,0,1283409,2.783094500076549,87329331,USD,,-0.1254,USD,-1771.6417910447763,0,ヘルスケアテクノロジー,強い買い,16.881723643215146,-0.12563599644698065,39.01420109759269,2.1065999999999994,1.9585000000000001,2.2488979999999996
VUZI,Vuzix Corporation,2.72,USD,-1.449275362318826,711915,0.8081364079178672,217944049.00000003,USD,,-0.49,USD,59.684054632219855,0,電子テクノロジー,強い買い,18.883009988565245,-0.0819348907517905,48.849624476553466,2.9973000000000036,2.613500000000001,2.778424999999999
SNES,"SenesTech, Inc.",2.15,USD,-9.282700421940936,63515,0.7860222558832564,11148466,USD,,-3.6492,USD,69.80613773074408,0,素材産業,強い買い,28.418545267299137,0.030890096403447753,52.40266185602761,2.1559999999999997,1.9864999999999995,3.5113649999999943
FKWL,Franklin Wireless Corp.,3.9,USD,-1.2658227848101333,38179,4.651720986902224,45958692,USD,248.40764331210192,0.0157,USD,,0,電子テクノロジー,強い買い,16.160176300860595,-0.06011908748112482,33.93209301977228,4.196478000000002,4.1000000000000005,4.304896999999999
LGND,Ligand Pharmaceuticals Incorporated,183.65,USD,-0.17936732253504953,159648,0.8164192064704782,3614547893,USD,88.39526376588373,2.0776,USD,-17.33906262433357,0,ヘルスケアテクノロジー,強い買い,21.281439546349308,-2.9752647302789796,40.86290612074516,193.41150000000002,190.26100000000002,162.869775
CIFR,Cipher Mining Inc,15.22,USD,3.8907849829351555,23312639,0.7483918034839913,6013301434,USD,,-0.1905,USD,-36.363636363636374,0,テクノロジーサービス,強い買い,11.972689813841422,-0.4245469107566233,45.7398521056559,16.422600000000003,16.0505,11.65265
TWIN,"Twin Disc, incorporated",17.04,USD,0,71034,1.0449818539696922,245745074,USD,11.257928118393234,1.5136,USD,125.17108003570365,0.938967136150235,生産財製造,強い買い,10.770234980426544,0.022946765037659134,47.89562787188144,17.074,17.393500000000007,12.893300000000002
LEXX,Lexaria Bioscience Corp.,0.6318,USD,-3.0089038992938213,82026,0.5603703283685685,15723888.000000002,USD,,-0.5745,USD,-17.412630288166767,0,ヘルスケアテクノロジー,強い買い,8.819904405926826,-0.03609929592570105,39.47422734083643,0.7368580000000002,0.7035450000000005,0.923227
BBW,"Build-A-Bear Workshop, Inc.",49.14,USD,-6.453455168475158,436843,1.29025560082098,636157532.9999999,USD,11.291100847866547,4.3521,USD,15.79353465478249,1.79080179080179,小売業,強い買い,23.32648658710847,-2.796507897753571,31.42651628203845,58.84800000000001,55.347500000000025,55.377100000000034
PLX,"Protalix Biotherapeutics, Inc.",3.14,USD,2.6143790849673225,1566123,0.8904983442353005,252522515.99999997,USD,45.17985611510791,0.0695,USD,,0,ヘルスケアテクノロジー,強い買い,46.788842615580776,0.2658802127657629,73.61439703800853,2.2134000000000005,2.7120000000000006,1.8962499999999982
GASS,StealthGas Inc.,8.24,USD,-0.9615384615384623,121900,1.1332650957139523,304704312,USD,4.748732134624251,1.7352,USD,-5.029828690274198,0,交通・輸送,強い買い,29.053664137416025,0.17218807573796546,59.97827393143445,7.578599999999999,7.9759999999999875,6.85765
EDRY,Eurodry Ltd.,19.85,USD,7.2972972972973045,45345,4.435586422772181,56109939,USD,,-1.5818,USD,55.2443199502023,0,交通・輸送,強い買い,32.572406775004545,1.1373041561177644,80.40610524413727,13.745341999999999,14.576735000000019,11.46415250000003
SLND,"Southland Holdings, Inc.",1.18,USD,-1.6666666666666683,127195,1.073530441945631,63853376,USD,,-1.7529,USD,21.097407274036737,0,産業サービス,強い買い,50.40952547734424,-0.42193918268921604,17.104280878559607,2.7108000000000017,1.7049999999999996,3.760750000000001
PSQH,"PSQ Holdings, Inc.",0.6669,USD,-7.733812949640281,487783,1.1394328519423826,33149143,USD,,-0.7057,USD,62.36668088737202,0,小売業,強い買い,14.647731064856343,-0.08535761768870653,32.7984768821414,0.9886720000000001,0.7821799999999992,1.734968000000001
DUOT,Duos Technologies Group Inc,8.35,USD,-4.571428571428576,150209,0.8661368287337227,174305159,USD,,-0.9493,USD,33.190231543387995,0,テクノロジーサービス,強い買い,16.532535116503137,-0.40280349880189625,38.769304655720774,9.895,9.439999999999998,8.427775000000002
DTIL,"Precision BioSciences, Inc.",3.95,USD,4.221635883905018,115342,0.49937633160022354,95083423.99999999,USD,,-8.403,USD,-16544.227005870842,0,ヘルスケアテクノロジー,強い買い,15.708855091381619,-0.08411119578601989,48.58163222372562,4.16149999999999,3.9062499999999956,4.947450000000003
HOVR,New Horizon Aircraft Ltd. Class A,1.86,USD,-1.0638297872340319,314190,0.7457592198664047,82310116,USD,,-0.6239,USD,-1031.1940298507463,0,電子テクノロジー,強い買い,15.432666763029065,-0.040322938411540665,48.18961112587653,1.893599999999999,1.8979999999999992,1.8048625000000007
DCO,Ducommun Incorporated,124.73,USD,-1.46152630747353,122691,0.8670711410913743,1864221066.0000002,USD,,-2.3365,USD,-217.4356654603941,0,電子テクノロジー,強い買い,40.48040261948291,4.782771927099915,67.01427843906183,108.75039999999996,119.41900000000001,92.31494999999991
FBIO,"Fortress Biotech, Inc.",3.45,USD,2.6785714285714377,16599860,37.21479439549437,107080885,USD,,-0.2677,USD,91.82195881957598,0,ヘルスケアテクノロジー,強い買い,16.66065155925975,-0.0030437748417480037,49.85614696724914,3.5376000000000003,3.3820000000000023,2.686649999999992
NGVC,"Natural Grocers by Vitamin Cottage, Inc.",25.7,USD,2.349661489446435,138770,0.6074079521111989,591950544,USD,12.507299980533384,2.0548,USD,31.608275155319305,1.98443579766537,小売業,強い買い,28.605198753485244,-0.21952012278610766,48.15047589228719,25.731800000000025,26.186999999999973,35.64905
LFWD,Lifeward Ltd.,4.5948,USD,-9.927075982121856,80638.08333333,3.230459475411629,7004687,USD,,-2.9778,USD,-32.92563164003212,0,ヘルスケアテクノロジー,強い買い,26.275871374138294,-0.5945059730161972,22.25036335578993,7.386936000000004,6.643620000000001,8.897670000000002
RVPH,"Reviva Pharmaceuticals Holdings, Inc.",0.24,USD,-2.8340080971659942,1611558,0.7117704891098398,27614067,USD,,-0.4586,USD,58.546506372593335,0,ヘルスケアテクノロジー,強い買い,31.259393036640386,-0.0296166611114434,31.69291757086758,0.3610759999999999,0.27413499999999963,0.5161414999999998
XFOR,"X4 Pharmaceuticals, Inc.",3.16,USD,0,251809,0.46801645619379456,276299952,USD,,-10.0072,USD,-290.50963864824786,0,ヘルスケアテクノロジー,強い買い,22.252388965387887,-0.18131787386811027,37.30183425728021,3.7472000000000008,3.5185000000000004,3.1975249999999904
ESE,ESCO Technologies Inc.,277.04,USD,0.17356089094591343,155015,0.5168651792615079,7174161984,USD,54.4496855345912,5.088,USD,19.341370736970497,0.115506786023679,電子テクノロジー,強い買い,53.26427310308095,15.399538971303514,72.76252014947067,225.48479999999995,252.91400000000007,205.84690000000035
