シンボル,詳細,価格,価格 - 通貨,価格変動 % 1日,出来高 1日,相対ボリューム 1日,時価総額,時価総額 - 通貨,PER (株価収益率),"希薄化EPS, 直近12ヶ月","希薄化EPS, 直近12ヶ月 - 通貨","希薄化EPS成長率 %, 直近12ヶ月前年比","配当利回り %, 直近12ヶ月",セクター,アナリストの評価,ADX (平均方向性指数) (14) 1日,"MACD (移動平均収束拡散) (12,26) 1日, Level",RSI (相対力指数) (14) 1日,SMA (単純移動平均) (50) 1日,SMA (単純移動平均) (20) 1日,SMA (単純移動平均) (200) 1日
EDGM,EdgeMode Inc,0.0115,USD,-4.958677685950412,2287279,0.7867058052356779,34478822,USD,,-0.0513,USD,-612.5,0,テクノロジーサービス,評価なし,14.851620830082094,-0.0035770879914217967,39.74467204968875,0.025358999999999993,0.013277499999999979,0.022438500000000007
FRMA,Firma Holdings Corp.,0.000001,USD,-99.8,2048609,21.553845975794903,405,USD,,,,,,非エネルギー鉱物,評価なし,7.158281646526747,-0.00003741899691090886,46.54522312575979,0.00033409999999999945,0.0001950499999999995,0.0014038100000000023
FAGI,Full Alliance Group Inc,0.035242,USD,3.9587020648967637,1094,0.011102969384627563,4785459.000000001,USD,,,,,0,小売業,評価なし,30.293131116370414,-0.004482016083682115,37.883687182086454,0.055203100000000005,0.0418321,0.04996807499999997
ICLD,"InterCloud Systems, Inc.",0.000001,USD,0,47000,0.01850920848874833,957.02,USD,,,,,,商業サービス,評価なし,25.906298753843103,-8.26267336800687e-7,44.817757108452554,0.0000049599999999999915,0.0000010000000000001907,0.00016777499999999935
BYFC,Broadway Financial Corporation,7.85,USD,1.2903225806451568,3231,1.2110194902548725,72066911.67818981,USD,,-3.0973,USD,-1251.4126394052046,0,金融,評価なし,23.331292681466504,0.008991673890545115,45.38688036068542,7.653958,8.105564999999995,7.097136999999998
DMYY,"dMY Squared Technology Group, Inc. Class A",11.62,USD,0,34174,1.4720527929976912,50368075.00000001,USD,,-3.1487,USD,-80635.89743589744,0,金融,評価なし,11.416069513478137,-0.17688340038574601,36.264078200312206,12.284628999999997,11.771250000000007,12.794681995000001
UBFO,United Security Bancshares,10.46,USD,-0.28598665395614264,13602,0.8554501773540288,184147498,USD,14.91941235201826,0.7011,USD,-18.438808748255013,4.58891013384321,金融,評価なし,21.27002199253692,-0.033232734433001454,42.83143771852199,10.542399999999992,10.899499999999993,9.480975
IMAQ,International Media Acquisition Corp. Class A,9.77,USD,0,175,0.3967354341419179,66793527.99999999,USD,,-0.029,USD,70.58823529411765,0,金融,評価なし,9.932115065591402,-0.01114221503978996,49.79884299869073,9.84120000000001,9.707999999999995,10.493450000000013
VTYB,"Victory Bancorp, Inc.",20.55,USD,0,3102,2.2652256462684384,41069174.505415164,USD,20.644966847498495,0.9954,USD,20.40643522438611,1.25150421179302,金融,評価なし,29.36958938818383,0.5944427762303661,63.09165656913326,19.124599999999997,20.23300000000002,13.1758925
MRWNS,"Masterworks 094, LLC Class A",9.08,USD,0.8888888888888897,311,1.1051883439943142,,,,,,,,金融,評価なし,,,44.6809373167642,,8.572000000000001,
MLRT,Metalert Inc,0.0004,USD,100,15320,0.2391235466454806,20858,USD,,-0.0233,USD,38.68421052631578,0,電子テクノロジー,評価なし,33.869717750737365,-0.00013685282744714902,45.0022918022552,0.0019323,0.0005600000000000001,0.012941024999999993
CUEN,"Cuentas, Inc.",0.1839,USD,52.61410788381744,763,0.0561653011799866,502058,USD,,-0.2611,USD,-16.875559534467328,0,テクノロジーサービス,評価なし,33.145341067577554,-0.0052015555046456,53.041505895564164,0.1269468,0.18731450000000002,0.1398941999999999
FOXO,FOXO Technologies Inc. Class A,0.0001,USD,0,21969409,1.3039165370781916,306266,USD,,-8.4579,USD,66.26690065010169,0,テクノロジーサービス,評価なし,29.163917789260253,-0.000014835992762011856,47.24192074667945,0.00009746000000000003,0.00008255,0.28519240504999066
CMHF,"Community Heritage Financial, Inc.",31.03,USD,0,302,0.098371335504886,69858464.99999999,USD,10.575284575011928,2.9342,USD,29.44809635152424,1.03126007089913,金融,評価なし,33.13079717601871,0.9090147546723237,87.40897110677594,28.292800000000007,29.10450000000003,24.629999999999995
MFI,mF International Limited Class A,12.06,USD,11.666666666666664,8725,1.5824219671001325,605128118,USD,,-2.1978,USD,-2400.3412969283277,0,テクノロジーサービス,評価なし,19.198366683058968,-1.355426542772955,39.9872407679396,15.925199999999997,13.539999999999997,25.18553914000001
SILS,"Silver Scott Mines, Inc.",0.0599,USD,22.55754475703325,7664,0.1735978979795234,10246542,USD,,,,,0,非エネルギー鉱物,評価なし,22.13990089694198,-0.006665209671034594,50.80768924052399,0.06966858000000002,0.052174949999999984,0.10605296000000002
CLAZF,Claritas Pharmaceuticals Inc,0.000001,USD,0,22203,17.823713574696956,,,,,,,,ヘルスケアテクノロジー,評価なし,2.291867359018953,-0.00047195913020407423,45.59681284701541,0.000021039999999994,0.000006400000000000004,0.04139919499999992
UVFT,"UV Flu Technologies, Inc.",0.0002,USD,0,1070300,47.76589667606841,26833,USD,,,,,0,生産財製造,評価なし,18.722304925566615,0.000024651826161235796,58.423000592505154,0.00011799999999999951,0.00014499999999999995,0.0003195750000000009
ACP,abrdn Income Credit Strategies Fund of Benef Interest,5.48,USD,-0.18214936247722746,498289,0.8493372364277754,687581080,USD,,,,,17.3813868613139,その他,評価なし,21.976334531887126,-0.0182294614588292,36.9895770983488,5.566799999999997,5.626999999999998,5.711050000000008
BGMS,"Bio Green Med Solution, Inc.",0.96,USD,-4.950495049504955,13575,0.4167651654933603,4704136,USD,,-84.8742,USD,96.84641402963086,0,ヘルスケアテクノロジー,評価なし,8.289616352174365,-0.07202503560114959,39.15812091341086,1.2318500000000001,1.002975,5.678069999999967
ISUNQ,iSun Inc.,0.000001,USD,-99,104,0.013326840769881339,47.384699999999995,USD,,,,,,産業サービス,評価なし,54.16261461818359,0.0000017531330580246864,47.85578898704085,0.000006940000000000015,0.000010899999999999997,0.00019008999999991556
MEVOU,M Evo Global Acquisition Corp II Units Cons of 1 Shs -A- + 1/3 Red Wt,10.02,USD,0,32200,0.1867176487029212,400800000,USD,,,,,0,金融,評価なし,,,35.6235415123752,,10.0265,
MGAM,"Mobile Global Esports, Inc.",0.087,USD,-24.34782608695653,112,0.007540868815814279,5390303,USD,,-0.067,USD,71.37975224263135,0,消費者サービス,評価なし,33.46361940599061,-0.003427971284413578,45.88640596183137,0.10547499999999996,0.09978499999999994,0.11749649999999998
VYRE,Vyre Network Inc,0.0025,USD,13.636363636363633,500,0.0013761056320700917,1271346,USD,,,,,0,消費者サービス,評価なし,19.93301235913953,-0.0004111617343900346,43.092496023084045,0.00396254,0.00279175,0.005587599999999997
BME,Blackrock Health Sciences Trust,42.24,USD,-0.8683407650786141,67093,1.6893914786361586,545913984,USD,,-1.9724,USD,-150.32274524811837,7.44602272727273,その他,評価なし,11.639480076352127,0.18577800390447408,53.27435788305872,41.82405999999999,42.14040000000011,38.44794000000002
AHIX,"Aluf Holdings, Inc.",0.0059,USD,136,15001,0.04775153033452492,10789258,USD,,,,,0,テクノロジーサービス,評価なし,11.402677194144974,0.0000606306474699907,54.45435536252227,0.004422299999999999,0.0041600000000000005,0.007918519999999997
MGF,MFS Government Markets Income Trust,2.92,USD,-2.0134228187919483,379462,3.6030118308361345,95163384,USD,17.914110429447852,0.163,USD,-17.759838546922293,7.93321917808219,その他,評価なし,24.677151660652733,-0.01585757287159595,30.753002767251687,3.0180299999999893,3.0117549999999946,3.065994499999988
TUSK,"Mammoth Energy Services, Inc.",2.46,USD,-0.8064516129032264,186184,1.1039792324965416,118557327,USD,,-1.6288,USD,60.439133391625376,0,産業サービス,評価なし,20.402836054084567,0.04504930508939431,59.423308644611396,2.1879999999999993,2.3294999999999986,2.3164499999999997
CAOX,California Orchard Company,420,USD,-14.285714285714285,4,0.6779661016949152,,,,,,,,素材産業,評価なし,52.320066355882055,-107.81316307440801,30.276936006633875,846.3511979999982,543.2000000000002,1312.1865090000001
MHHC,"MHHC Enterprises, Inc.",0.0001,USD,0,13101,0.5344947166578271,5414,USD,,,,,0,金融,評価なし,33.938175018236876,-0.004745392854581553,32.88323940789843,0.016312240000000006,0.000800100000000001,0.037908765
WIA,Western Asset Inflation-Linked Income Fund of Benef Interest,8.22,USD,-0.48426150121064343,96031,1.0381583826389467,191709306,USD,12.437585111211984,0.6609,USD,21.355123026074196,7.51824817518248,その他,評価なし,26.8015540660326,-0.006912217410398824,38.36841229768964,8.278742000000001,8.324599999999998,8.329905500000006
SABA,Saba Capital Income & Opportunities Fund II,8.005,USD,0.06250000000000977,171948,1.383636765977992,226183676.5,USD,6.850077015231902,1.1686,USD,-40.38971638441134,8.6945658963148,その他,評価なし,18.46052380640711,-0.05053571591304262,36.98874471843175,8.20755999999999,8.043749999999985,8.795216499999995
UWHR,Uwharrie Capital Corp,10.76,USD,0.09302325581395152,5258,1.1474586997795866,77450972.50735293,USD,7.892034619334018,1.3634,USD,9.395811602342933,0,金融,評価なし,13.666519657161524,0.13782773648367375,50.38541313663126,10.486240218200003,10.8175475,8.59864077595
TVC,Tennessee Valley Authority Putable Automatic Rate Reset Secs 1998-1.6.28 Sr Series D Step Down,24.29,USD,0.041186161449744685,9086,0.17458103242219175,249183872,USD,,,,,,政府,評価なし,36.503820730888734,0.014616208121349672,44.02984462698859,24.288795999999735,24.3975000000001,23.974732000000028
WELPP,Wisconsin Electric Power Co 3.60 % Serial Cum.Red.Pfd Shs,66,USD,0,455,0.6734754292480758,,,,,,,,公益事業,評価なし,23.41690346468727,-0.07072161683140621,50.088795154608164,66.13358000000002,66.00285000000004,65.84815150000003
BSET,"Bassett Furniture Industries, Inc.",14.86,USD,-0.20147750167898681,18730,0.7626780464366281,128603939.99999997,USD,21.137980085348506,0.703,USD,,5.3835800807537,耐久消費財,評価なし,17.462670253629938,-0.3341896370579427,40.77842185282815,16.077400000000008,15.377500000000003,16.096349999999997
RAND,Rand Capital Corporation,11.72,USD,-1.924686192468608,3867,0.8384648742411102,34806173.2,USD,,-4.2044,USD,-184.36471626936347,9.89761092150171,その他,評価なし,21.68225850407732,0.018981821944930033,56.082258240794864,11.491537999999991,11.086549999999995,14.481250499999998
CVSI,"CV Sciences, Inc.",0.068625,USD,-14.218749999999995,3373476,1.526401020775219,12645094,USD,,-0.008,USD,47.019867549668874,0,ヘルスケアテクノロジー,評価なし,31.52776725356365,0.007854384894767003,56.28479843207603,0.05357017999999998,0.05633595,0.039067819999999955
MIGI,Mawson Infrastructure Group Inc,2.8,USD,-5.405405405405411,81215,1.9211572124710135,14840000.000000002,USD,,-12.794,USD,79.90102898436888,0,テクノロジーサービス,評価なし,31.319163893908392,-0.34961231191927444,36.05320229576282,3.9264000000000037,3.0909999999999833,9.643273199999992
MWRXS,Masterworks 044 LLC Class A,16,USD,0,100,0.40080160320641284,,,,,,,,金融,評価なし,,,,,,
HBB,Hamilton Beach Brands Holding Co. Class A,16.67,USD,-5.3378762067007255,61311,2.586940194597514,223817045.00000003,USD,8.502499234928084,1.9606,USD,-12.273479797753824,2.8494301139772,耐久消費財,評価なし,16.95004791336993,-0.05521549095291434,33.10234614054737,18.355400000000003,19.13749999999999,16.479500000000016
CAUD,"Collective Audience, Inc.",0.01005,USD,-49.75,193,0.016367861322658887,2009999.9999999998,USD,,,,,0,商業サービス,評価なし,8.371557991808452,0.0006055430976924549,49.83915588160306,0.011543999999999999,0.008929999999999999,0.21114755000000016
ETAR,"Entertainment Arts, Inc.",0.000001,USD,0,153,0.01581755024398313,,,,,,,,商業サービス,評価なし,13.255742848150371,-0.0016182091335933554,46.07329892444399,0.004564219999999999,0.00372045,0.003463004999999995
MYSE,"Myseum, Inc.",1.74,USD,-2.793296089385477,18112,0.6618383261103112,7303448.000000001,USD,,-1.2152,USD,33.21976149914821,0,テクノロジーサービス,評価なし,8.831735013038077,-0.03625962720639353,44.27206997670686,1.873667999999999,1.82375,2.290017000000001
PBYA,ProBility Media Corporation,0.000001,USD,0,50000,0.3189792663476874,3952,USD,,,,,,商業サービス,評価なし,7.254006784291049,-0.0000010054885235454904,48.11160688404683,0.0000029799999999999935,9.999999999999976e-7,0.0000613149999999996
DPUI,Discount Print USA Inc,0.0002,USD,-33.33333333333333,756666,0.10098316540196262,199732,USD,,-0.0001,USD,75,0,商業サービス,評価なし,13.414180025310063,0.000009604701306753689,47.0935129298996,0.00022000000000000003,0.00026250000000000004,0.0002099999999999997
QUCT,"Queen City Investments, Inc.",2097.73625,USD,-1.0501768867924561,1,0.014471780028943561,98025117.32038797,USD,,,,,,金融,評価なし,23.444344924834613,18.962781530634402,53.73988271764791,2052.728527,2098.8368175000023,1569.3105007500003
PREC,"Prestige Cars International, Inc.",0.0053,USD,-3.6363636363636305,10000,0.2107481559536354,201812,USD,,,,,0,小売業,評価なし,29.581970214669806,-0.00025701741536334095,46.318634642096086,0.006207700000000003,0.007281750000000001,0.03907792499999998
VIDA,Vidaroo Corporation,0.000001,USD,0,22500,0.4001600640256102,122,USD,,,,,,テクノロジーサービス,評価なし,20.60607684445948,-0.000004982837293518813,44.49646358255907,0.0000013599999999998008,0.0000014500000000002737,0.000973590000000001
EMBR,"Embarr Downs, Inc.",0.0008,USD,-20,1100,0.005468901093929371,829558.7200000001,USD,,0,USD,,0,消費者サービス,評価なし,12.578627613670642,-0.00004689868448630918,44.66169919173595,0.0011500000000000004,0.0009800000000000002,0.0007725000000000003
ZKPU,Lafayette Digital Acquisition Corp. I Units Cons of 1 Shs -A- + 1/4 Red Wt,9.96,USD,-0.10030090270812222,13929,0.7950251709455372,389369596.67999995,USD,,,,,0,金融,評価なし,54.583952143081824,-0.0067718540462653465,40.613746317413934,,10.001,
USRI,"USA Recycling Industries, Inc.",0.0005,USD,24.999999999999996,300,0.024349661133882552,218949.5,USD,,,,,0,流通サービス,評価なし,32.73299148612653,-0.0007505891481832362,39.32706511762339,0.0009660000000000026,0.000575,0.030523699999999973
PNMXO,Public Service Co of New Mexico 4.58 % Cum.Red.Pfd Shs,80,USD,-1.2345679012345678,227,1.1972573839662448,,,,,,,,公益事業,評価なし,13.491519614182948,0.5881367398304747,51.35601451020452,78.7328,79.82800000000006,78.86446600000015
ELMSQ,"Electric Last Mile Solutions, Inc. Class A",0.12,USD,0,1623,0.36339617571985133,14883312.999999998,USD,,,,,0,耐久消費財,評価なし,34.78495197762773,-0.0015567493401714844,50.22290584693623,0.11862299999999994,0.11995,0.10034075000000002
BSAA,Best Spac I Acquisition Corporation Class A,10.2,USD,-0.390625000000009,738,0.543966978698312,75474900.99804305,USD,822.5806451612902,0.0124,USD,,0,金融,評価なし,50.17058997645753,0.024164780697155663,58.18625731758497,10.138862,10.186005,
ORIS,Oriental Rise Holdings Ltd.,0.9,USD,-7.130327107625627,33651,0.28710816019903346,990563,USD,14.851485148514852,0.0606,USD,-99.84035911296569,0,非耐久消費財,評価なし,13.21203886051168,-0.1124239505205924,31.82418023589763,1.3158220000000131,1.1549549999999926,5.275865600000027
RYMM,Royal Mines And Minerals Corp.,0.0002,USD,0,30100,0.15449445411104096,49279.8,USD,,,,,0,非エネルギー鉱物,評価なし,13.691598455544382,-0.001118619418558486,37.06914013752094,0.0039611,0.00010025000000000021,0.01026162500000001
ETCG,Grayscale Ethereum Classic Trust (ETC),4.56,USD,-3.2258064516129066,13202,0.6756189676877885,,,,,,,,その他,評価なし,33.432751610023416,-0.35134779744189437,37.54104800842417,5.879064000000002,4.710364999999999,8.431630499999992
MMSDF,Macarthur Minerals Limited TEMP,0.0066,USD,20.000000000000007,1000,0.07643273155296024,6716870.1665,USD,,-0.006990719999999999,USD,82.59509097672066,,非エネルギー鉱物,評価なし,16.949603948897973,-0.002361621167320716,47.776637119319304,0.011189200000000002,0.009236999999999995,0.04722597499999996
DLXY,Delixy Holdings Limited,0.8216,USD,-17.468608739326978,31303339,38.84174483819734,13433161,USD,15.64952380952381,0.0525,USD,-10.102739726027401,0,流通サービス,評価なし,42.36225060031983,0.008295986466253846,43.25555300894625,0.8930119999999999,0.9093700000000002,
BACQ,Inflection Point Acquisition Corp. IV Class A,10.48,USD,0,319818,1.5320336530239675,353787306,USD,54.6972860125261,0.1916,USD,,0,金融,評価なし,21.72911801465445,-0.044005875133017014,33.03162801296378,10.655100000000003,10.52225,10.558031000000003
BIEI,Premier Biomedical Inc.,0.00045,USD,-18.181818181818187,21302000,2.3177752821659103,584991,USD,,,,,0,ヘルスケアテクノロジー,評価なし,24.371316914029443,-0.000019120876549175983,38.3924035013238,0.00056466,0.000662,0.0006465650000000011
EJH,E-Home Household Service Holdings Ltd.,0.6901,USD,4.1817632850241635,746976,1.0596382729809517,55210665,USD,,-46.234,USD,99.44845965592252,0,消費者サービス,評価なし,34.59262236887897,-0.028246742022294713,50.73902613955719,0.7619809999999991,0.630195,1.4904032500001194
TAVI,Tavia Acquisition Corp.,10.52,USD,-0.09496676163342628,600,0.01555843098409669,167487163.16,USD,58.282548476454295,0.1805,USD,,0,金融,評価なし,28.884129130387137,0.030331851231618856,63.81748141430407,10.423890000000004,10.476800000000004,
VISL,"Vislink Technologies, Inc.",1.56,USD,5.405405405405411,359,0.06621050884343846,3849484,USD,,-8.7349,USD,-147.65104476765615,0,流通サービス,評価なし,10.328082251929963,-0.08459932869160758,44.24692329211176,1.7670000000000001,1.68234,2.1365734999999977
EMPD,Empery Digital Inc.,3.93,USD,-5.072463768115931,1371761,1.2901857786785988,143145782,USD,,-81.9575,USD,99.80684827145342,0,耐久消費財,評価なし,22.648447572042645,-0.1362480428594468,47.6460122266651,4.3169,3.8550000000000004,9.834837000000066
MCGA,Yorkville Acquisition Corp. Class A,10.21,USD,0.4921259842519755,19968,0.31618049903568746,240764556,USD,,,,,0,金融,評価なし,17.000574260980546,0.006593457607790398,72.59773229620932,10.145699999999996,10.149250000000006,
VIPZ,VIP Play Inc.,0.33,USD,-8.333333333333325,5000,1.061435910499724,24241095.999999996,USD,,-0.0864,USD,77.8006166495375,0,小売業,評価なし,26.001506559376423,0.022452773663820647,51.71443835655262,0.25301292000000003,0.3497987000000001,0.314301665
NXL,"Nexalin Technology, Inc.",0.4461,USD,-0.9107063527321175,161038,0.3081325698296123,8320629.999999999,USD,,-0.5909,USD,7.959501557632404,0,ヘルスケアテクノロジー,評価なし,20.937581670246583,-0.041560266087643516,39.636824398577936,0.595135999999999,0.49677000000000077,0.9609387499999997
CDIO,Cardio Diagnostics Holdings Inc.,4.74,USD,-8.846153846153845,1335832,0.06261425345163585,8655481,USD,,-3.9049,USD,65.73927844458483,0,ヘルスケアテクノロジー,評価なし,48.842405327128915,0.8855314980936071,64.29840045079123,2.4931,2.6645000000000136,3.541550000000001
FET,"Forum Energy Technologies, Inc.",58.7,USD,-2.4916943521594686,278920,0.6840222726598318,660736028,USD,,-0.8854,USD,91.95434677910347,0,産業サービス,評価なし,62.686510486406355,4.378189143833076,68.27099688749915,45.31360000000001,52.966999999999985,29.650199999999995
GKOR,Golkor Inc.,1.1,USD,5.7692307692307745,1088,1.319427601261218,42115607,USD,,-0.5881,USD,-13.096153846153836,0,非エネルギー鉱物,評価なし,79.79436551806688,-33.39389352043,44.87388820850562,1.527599999983106,1.2065000000000006,8846.75683843773
CTA/PA,"EIDP, Inc. USD 3.50 Cum Pref Registered Shs",55.4,USD,2.083122195708451,1740,2.1444417056938625,,,,,,,,素材産業,評価なし,11.2542890953537,0.1042405473994279,65.27535093939507,54.199203999999945,54.44147999999984,54.89174099999988
SOBS,Solvay Bank Corp.,30.55,USD,1.8333333333333357,1861,1.6005848456179588,77450412.29098092,USD,,,,,5.79328505595787,金融,評価なし,33.69826468797254,0.40116533422991907,56.99355126362046,29.64172499999998,29.452750000000048,28.82403074999999
STG,Sunlands Technology Group Sponsored ADR Class A,4.64,USD,3.111111111111104,7400,2.596126859388156,62294764,USD,1.1725166148636696,3.9573,USD,-11.00391310214546,0,商業サービス,評価なし,35.210790143295284,-0.21094189538636865,43.43746200601494,5.301601999999998,4.691950000000007,6.872898500000006
CVR,Chicago Rivet & Machine Co.,13.92,USD,0,3499,1.0275461059555975,13448558,USD,,-3.6636,USD,0.1662261220263235,0.862068965517241,生産財製造,評価なし,16.589619733480845,0.12246446263889332,52.49751591172386,13.762090000000002,13.678495000000016,11.707457500000002
HFBK,Harford Bank,41.78,USD,-0.38149737720552357,1000,0.23614981344164737,51634817,USD,8.500162760416668,4.9152,USD,7.711524554598638,2.29775011967449,金融,評価なし,10.70494713245859,1.0635820603456523,55.166927654977286,38.93839600000002,40.880989999999954,34.84137300000002
UGRO,urban-gro Inc,2.4,USD,-4.0000000000000036,7502,0.022494455845260213,1803893,USD,,,,,0,流通サービス,評価なし,27.52934761055333,-0.7029353327161232,29.42646463254853,5.048100000000016,3.0321249999999997,8.323899375000002
