シンボル,詳細,価格,価格 - 通貨,価格変動 % 1日,出来高 1日,相対ボリューム 1日,時価総額,時価総額 - 通貨,PER (株価収益率),"希薄化EPS, 直近12ヶ月","希薄化EPS, 直近12ヶ月 - 通貨","希薄化EPS成長率 %, 直近12ヶ月前年比","配当利回り %, 直近12ヶ月",セクター,アナリストの評価,ADX (平均方向性指数) (14) 1日,"MACD (移動平均収束拡散) (12,26) 1日, Level",RSI (相対力指数) (14) 1日,SMA (単純移動平均) (50) 1日,SMA (単純移動平均) (20) 1日,SMA (単純移動平均) (200) 1日
AVBP,"ArriVent BioPharma, Inc.",23.25,USD,2.0632133450395034,315398,0.526568592505282,959791635.0000001,USD,,-4.2351,USD,-75.30838645583245,0,ヘルスケアテクノロジー,強い買い,15.223789679414754,0.15355774282432577,57.74136779051316,22.217199999999977,22.555500000000002,20.809975000000023
LIDR,"AEye, Inc. Class A",1.65,USD,2.4844720496894293,293413,0.4992499671605404,74340743,USD,,-2.1773,USD,73.50797571392069,0,テクノロジーサービス,強い買い,27.71716568990929,-0.12254751827886001,42.64647144177049,2.0255999999999985,1.7109999999999996,2.026615499999999
SMP,"Standard Motor Products, Inc.",44.34,USD,0.2713704206241623,119880,0.9953644314142593,975444060.0000001,USD,14.43218435699639,3.0723,USD,10.709523981117785,2.79657194406856,耐久消費財,強い買い,40.85083054440646,1.518554683217971,66.78966822564848,39.693,42.23099999999999,36.48274999999998
NKLR,Terra Innovatum Global N.V.,4.14,USD,-3.944315545243618,485183,1.050807181171613,457473767.4,USD,41.77598385469223,0.0991,USD,,0,生産財製造,強い買い,19.145018876963587,-0.358542985028393,38.46389903252057,5.197199999999986,4.890999999999997,8.771122999999996
DWTX,Dogwood Therapeutics Inc,2.98,USD,-0.6666666666666672,8475,0.2821548305905775,99220754.99999999,USD,,-24.9347,USD,-295.27440474303285,0,ヘルスケアテクノロジー,強い買い,25.190905376801275,-0.20492746049499022,41.11629778743447,3.9648400000000072,3.0259999999999994,4.97596449999999
XPEL,"XPEL, Inc.",50.15,USD,-3.945604290365835,364536,1.5541016985570664,1388081942.9999998,USD,29.76614434947768,1.6848,USD,-4.109277177006251,0,耐久消費財,強い買い,17.237321732157024,0.11380679571716001,41.152908307986,52.14850000000001,52.93449999999997,40.452299999999994
BRCC,BRC Inc Class A,0.7018,USD,1.0656682027649715,855403,0.9137366806842255,174423055,USD,,-0.1406,USD,-85.4881266490765,0,非耐久消費財,強い買い,53.10390420508242,-0.08702933544820446,32.711004799807455,1.007546000000004,0.8182699999999995,1.407536500000003
JAKK,"JAKKS Pacific, Inc.",17.73,USD,1.1986301369863064,69667,0.6645065537837586,199808750,USD,36.05124034160228,0.4918,USD,-82.02091101849821,5.64015792442188,耐久消費財,強い買い,19.38243418251866,-0.10975100474709265,45.361072026083136,17.743600000000008,18.314000000000007,18.493150000000007
SXI,Standex International Corporation,253.93,USD,-1.5889625237375367,96800,0.6475600765833446,3077309885,USD,56.83557903218586,4.4678,USD,-2.462559490023122,0.511952112786989,電子テクノロジー,強い買い,11.021985187413332,5.053520105477503,54.67298923037588,240.408,249.94249999999988,204.92429999999996
XGN,"Exagen, Inc.",3.28,USD,-0.9063444108761405,141007,0.3135943287168313,74334965,USD,,-0.9257,USD,1.3428540978365187,0,ヘルスケアサービス,強い買い,39.84688926680084,-0.6123124170607266,24.92272849139225,5.239799999999991,3.7915000000000036,7.802125000000002
NFLDF,Epic Gold Corp.,0.0525,USD,6.060606060606052,131354,0.566463289466648,9711403.153846154,USD,,-0.015436999999999998,USD,68.88007792781677,0,非エネルギー鉱物,強い買い,24.240466967818097,-0.0012690609559306287,54.37426909820591,0.05170700000000001,0.05081049999999996,0.04180686500000002
BNGO,"Bionano Genomics, Inc.",1.14,USD,3.636363636363619,84895,0.3625905782400388,11600638.999999998,USD,,-15.5257,USD,88.80037799274312,0,ヘルスケアテクノロジー,強い買い,36.70752528161806,-0.11795920220643508,32.51087503040557,1.464199999999999,1.3020000000000354,2.523902499999969
CLNN,Clene Inc,4.52,USD,7.109004739336489,28208,0.44908258706467663,53237947.00000001,USD,,-3.3924,USD,23.3684971424699,0,ヘルスケアテクノロジー,強い買い,28.06999334639459,-0.3778365684497622,45.59189985926626,5.393499999999996,4.496999999999999,5.644924999999998
SLGL,Sol-Gel Technologies Ltd.,81.01,USD,9.769647696476975,32352,1.1322973540529189,225676619,USD,,-3.2257,USD,6.104092682074874,0,ヘルスケアテクノロジー,強い買い,20.165027474438418,5.113907638629456,69.03153435765047,55.30550000000001,65.26975,29.5229115
LAES,SEALSQ Corp.,3.9,USD,0.5154639175257737,3286544,0.5232131431801795,721110021,USD,,-0.4809,USD,16.42335766423358,0,電子テクノロジー,強い買い,18.87899310297434,-0.14395703232560253,44.28892298632091,4.263199999999998,4.212,4.022024999999996
NB,NioCorp Developments Ltd.,5.62,USD,1.2612612612612664,3118652,0.610945485945099,704304987,USD,,-0.8328,USD,-336.9359916054565,0,非エネルギー鉱物,強い買い,15.878263046375766,-0.2063632857950468,43.9544719317345,6.2420000000000035,6.413499999999994,5.0864
NGVC,"Natural Grocers by Vitamin Cottage, Inc.",25.13,USD,-4.7384382107657315,221162,0.8694144674668332,578821642.9999999,USD,12.229900720264745,2.0548,USD,31.608275155319305,2.02944687624353,小売業,強い買い,29.61532604984572,-0.1273239361476044,44.17778962184795,25.708800000000025,26.313999999999975,36.01615000000001
CVEO,Civeo Corp,28.86,USD,0.4175365344467676,113541,1.1500839207447826,332329330.00000006,USD,,-2.1128,USD,-250.1634683724236,1.73250173250173,消費者サービス,強い買い,43.77428499340921,1.2549135758311785,82.82233598205843,24.69639999999998,26.632000000000005,23.03755000000004
MYSZ,"My Size, Inc.",0.5495,USD,-3.3931082981715868,25475,0.36280336271364094,2115014,USD,,-1.4051,USD,93.13986358820628,0,テクノロジーサービス,強い買い,24.55199074385184,-0.08026907516911574,28.35697070091281,0.8095319999999993,0.711485,1.1042895000000013
NAMM,Namib Minerals,2.64,USD,10.000000000000009,1151917,0.4516942676847617,141708419,USD,,,,,0,非エネルギー鉱物,強い買い,31.849836693666113,0.0972767988297214,49.25879139674899,2.022046000000009,3.473999999999999,4.955944499999995
DC,Dakota Gold Corp,5.79,USD,3.577817531305907,1478196,0.6603547859724574,743988137,USD,,-0.2527,USD,38.72453928225025,0,非エネルギー鉱物,強い買い,16.68055583300619,-0.07290783831748993,47.19977743663947,5.988999999999999,6.229500000000003,4.531299999999998
BFS,"Saul Centers, Inc.",34.77,USD,-1.3896766874645348,46193,0.6851639525414981,848816217,USD,30.1980198019802,1.1514,USD,-37.70828824929669,6.78746045441473,金融,強い買い,30.091626316530512,0.8558359878943236,65.47647167701192,32.1914,33.05250000000002,32.40285000000001
AOUT,"American Outdoor Brands, Inc.",9.05,USD,4.262672811059919,42589,0.5671009793673726,113913361,USD,,-0.441,USD,24.910607866507753,0,耐久消費財,強い買い,17.227641536112674,0.06755781249448312,54.210198251824046,8.558100000000001,8.881750000000004,9.158800000000003
AARD,"Aardvark Therapeutics, Inc.",12.65,USD,1.6064257028112534,56651,0.47734886887588646,275431877,USD,,-2.2465,USD,31.29969418960244,0,ヘルスケアテクノロジー,強い買い,17.372430162200196,-0.41935284357268543,45.567568928131486,13.804099999999991,13.295500000000004,12.067775000000001
FNWB,First Northwest Bancorp,10.17,USD,-0.8771929824561389,57058,1.9513746627040447,96230072,USD,,-0.4856,USD,33.958928328573364,1.37659783677483,金融,強い買い,24.217071333718227,0.05126944189593452,47.314343694538486,10.043500000000003,10.46075,8.758100000000006
VENU,Venu Holding Corporation,5.6,USD,5.065666041275789,211904,1.4276618923877213,242074174,USD,,-1.0867,USD,,0,消費者サービス,強い買い,32.57321107356505,-0.8232837577580536,40.050406327410045,7.828000000000003,6.361499999999998,11.020957000000001
IBOC,International Bancshares Corporation,72.08,USD,-0.6615214994487375,262962,0.9351063330426854,4480773091,USD,10.675355450236967,6.752,USD,4.986550153157208,1.94228634850166,金融,強い買い,17.481599701661096,0.8379144975149728,53.95393547128613,70.35639999999998,71.499,68.11649999999983
FTEK,"Fuel Tech, Inc.",1.38,USD,0.7299270072992544,262038,1.4800092176518032,42882724,USD,,-0.098,USD,-394.9494949494949,0,素材産業,強い買い,24.327820498566872,-0.06756405385971642,46.131692017811,1.5357999999999996,1.3874999999999993,2.2030469999999998
VITL,"Vital Farms, Inc.",27.47,USD,-2.7266288951841346,1777501,1.1928952474140528,1229956058,USD,20.8216478435534,1.3193,USD,17.271111111111104,0,素材産業,強い買い,16.68385052173244,-0.6877110254079106,46.144794585199655,29.95559999999999,27.43999999999998,36.499249999999996
ZENA,"ZenaTech, Inc.",2.67,USD,-1.8382352941176567,642213,0.605058476653384,127307974.00000001,USD,,-0.5951,USD,-1655.457227138643,0,テクノロジーサービス,強い買い,21.1006333720649,-0.29762857306681845,36.477206724346,3.4884999999999997,3.452249999999998,4.144050000000004
MBC,MasterBrand Inc,12.03,USD,3.796376186367554,2774843,0.8985044413563645,1534274512,USD,60.39156626506024,0.1992,USD,-79.31893687707642,0,耐久消費財,強い買い,23.747170140471216,0.005892459979744302,46.93730876603211,11.986199999999995,12.530000000000008,11.79780000000001
ANGO,"AngioDynamics, Inc.",11.13,USD,-1.1545293072824068,553593,1.1936893229004946,458749535,USD,,-0.6732,USD,87.92682926829268,0,ヘルスケアテクノロジー,強い買い,20.712736574421097,-0.040057425234641286,52.819654865931774,11.615799999999965,10.606000000000005,10.741649999999979
MSLE,Satellos Bioscience Inc,11.26,USD,-1.487314085739282,28772,0.419560024848126,174067539.0459547,USD,,-1.5785947999999999,USD,29.575392331513,0,ヘルスケアテクノロジー,強い買い,44.02875094005986,-20.803772279511335,27.70526990527273,66.60192719999996,51.08586599999998,67.75089203999997
KPRX,"Kiora Pharmaceuticals, Inc.",2.09,USD,3.4653465346534573,23008,0.3895468436513244,7686884,USD,,-2.4609,USD,-359.72351952176354,0,ヘルスケアテクノロジー,強い買い,12.898540525630958,-0.016407864181504195,45.797788604887074,2.1294000000000004,2.1740000000000004,2.5812129999999995
RDI,"Reading International, Inc. Class A",1.09,USD,0,4216,0.12831516346791816,43122260.00000001,USD,,-0.6122,USD,69.85424463265709,0,消費者サービス,強い買い,20.821373417967507,-0.008408987402213075,51.41882026686893,1.0913379999999995,1.0777499999999982,1.3128045000000017
SOPH,SOPHiA GENETICS SA,4.83,USD,1.6842105263157907,146557,0.7666819245909786,327701262.99999994,USD,,-1.1157,USD,-2.649737786364885,0,テクノロジーサービス,強い買い,15.096624558007873,-0.07386406559964165,45.850596857381106,4.9271999999999965,5.0395,3.956181000000003
WATT,Energous Corp.,10.79,USD,1.6965127238454263,341308,1.0357895912414252,23469729.000000004,USD,,-16.3335,USD,82.46955636981846,0,電子テクノロジー,強い買い,53.77327614950074,1.2868237310824426,72.74725460855973,6.404400000000001,8.71,8.025417500000001
GROV,"Grove Collaborative Holdings, Inc. Class A",1.51,USD,-1.9480519480519498,9603,0.1492581390216077,62495362,USD,,-0.635,USD,7.123007166886057,0,非耐久消費財,強い買い,14.749520816124868,0.056164401355284,60.5936806238885,1.3218000000000012,1.4760000000000004,1.3642000000000065
MRBK,Meridian Corporation,19.96,USD,-1.5293537247163231,66371,0.6013516390821032,229888411.99999997,USD,10.574834437086093,1.8875,USD,30.011020801763326,2.50501002004008,金融,強い買い,34.73326068229015,0.635211743890352,61.07031735776719,18.308600000000013,19.568500000000004,15.436475000000003
ALTO,"Alto Ingredients, Inc.",2.5,USD,-1.5748031496063006,405457,0.5180897671977724,193358709,USD,,-0.6975,USD,-35.858979353330746,0,素材産業,強い買い,14.543237260933365,-0.005541112716815011,43.771268277249575,2.6697999999999995,2.672499999999999,1.5834614999999996
NVCT,"Nuvectis Pharma, Inc.",8.63,USD,-3.2511210762331744,35692,0.5003273182472563,228623383.99999997,USD,,-1.2841,USD,-19.406732378649817,0,ヘルスケアテクノロジー,強い買い,25.44191652588713,0.184308112345823,52.60218127308009,8.188800000000002,8.623,7.440574999999996
ATOS,"Atossa Therapeutics, Inc.",4.34,USD,4.578313253012036,85710,0.33414865970169505,37373596,USD,,-3.5196,USD,-9.453912178131617,0,ヘルスケアテクノロジー,強い買い,34.45967719793607,-1.502194142875922,24.762876527900744,8.887619999999966,6.66712500000001,11.815454999999993
DFIN,"Donnelley Financial Solutions, Inc.",49.37,USD,12.639744467259867,634492,1.5013145245079378,1264858472,USD,46.23092049817398,1.0679,USD,-65.14117839072956,0,テクノロジーサービス,強い買い,32.55617567308024,-1.8661924146044129,53.86083155841111,48.36500000000005,48.550999999999966,52.933899999999966
HMR,Heidmar Maritime Holdings Corp,0.9709,USD,7.979758660957568,121875,3.634403599960637,56470788,USD,,-0.5618,USD,,0,産業サービス,強い買い,17.408872594198193,-0.010410290463071958,53.59184792260141,0.9521869999999995,0.9595875000000003,1.4035717500000002
NPB,"Northpointe Bancshares, Inc.",17.8,USD,-2.19780219780219,226336,0.904806544912322,611690893,USD,8.491961261390202,2.0961,USD,14.403449405086768,0.561797752808989,金融,強い買い,12.96067672420595,0.006032470075499674,52.97590238923699,17.533199999999994,17.610500000000005,16.16665
ANY,Sphere 3D Corp.,1.21,USD,-1.6260162601626031,133954,0.6598575538404534,4081229.9999999995,USD,,-7.6965,USD,-4.861234110385992,0,テクノロジーサービス,強い買い,50.336672355434885,-0.5563064547964971,14.633315224033083,3.061679999999997,2.0953999999999993,5.7660800000000005
HERE,Here Group Limited Sponsored ADR,4.11,USD,1.4814814814814938,63128,0.52134587972575,223520776,USD,5.784658691062632,0.7105,USD,-28.942894289428946,0,耐久消費財,強い買い,22.059703009252754,-0.2591661535342622,33.30562449058468,4.908000000000002,4.5674999999999955,7.188950000000003
NRIM,"Northrim BanCorp, Inc.",25.46,USD,-0.7407407407407319,129495,0.6924018395608239,562428379.9999999,USD,8.866754893083513,2.8714,USD,73.20545301001327,2.51374705420267,金融,強い買い,18.328751078746947,-0.26166995382795477,47.92732852639036,26.452799999999975,25.290999999999986,23.46775624999999
FFA,First Trust Enhanced Equity Income Fund,21.91,USD,0.07765039053578522,16237,0.4898837216318797,437939271,USD,9.045122404326467,2.4223,USD,-31.190523534926008,6.73208580556824,その他,強い買い,9.225571051806785,0.01670169557341694,48.588354426754776,21.88433199999999,21.97325000000002,21.11212749999999
BLNE,"Beeline Holdings, Inc.",2.84,USD,4.029304029304025,317768,0.3522130640313133,78824309.00000001,USD,,,,,0,商業サービス,強い買い,27.900045613340197,0.08281999743645097,48.421889546275295,2.5381000000000005,3.1940000000000004,2.1529765000000003
INUV,"Inuvo, Inc.",1.85,USD,2.2099447513812174,85575,0.529231252566532,27020315,USD,,-0.3016,USD,50.62213490504257,0,テクノロジーサービス,強い買い,22.697723074597455,-0.26738002343408906,38.448829758737936,2.5799600000000003,2.2555000000000005,3.5048349999999977
UNCY,"Unicycive Therapeutics, Inc.",6.37,USD,2.4115755627009703,266688,0.5161326282493431,136900190,USD,,-3.2494,USD,59.20657836921725,0,ヘルスケアテクノロジー,強い買い,11.864221806255275,0.003240284830204665,50.19885054664403,6.232200000000001,6.5620000000000065,5.396839999999978
DYAI,"Dyadic International, Inc.",0.8115,USD,0.8074534161490621,131094,3.287895926183233,29366398,USD,,-0.2367,USD,-8.428767750801649,0,ヘルスケアサービス,強い買い,12.005407202880276,-0.02672671680945604,38.66665987701616,0.9007880000000006,0.8555200000000001,0.979287879999999
FBLG,"FibroBiologics, Inc.",0.2521,USD,0.039682539682535316,258856,0.22643497268103727,16769621.000000002,USD,,-0.4812,USD,18.468315825144007,0,ヘルスケアテクノロジー,強い買い,23.962014996211497,-0.018233235214642707,41.48789186424603,0.2927140000000017,0.2954,0.5186635000000002
CRGO,Freightos Limited,2.2,USD,6.796116504854374,32941,0.4674730118454122,112828864.99999999,USD,,-0.4738,USD,-42.83991558637323,0,テクノロジーサービス,強い買い,32.73332784799024,-0.10709264250427175,48.01689610420316,2.4251999999999994,2.1845000000000043,2.8154445000000003
PLAB,"Photronics, Inc.",37.55,USD,-2.7705851890212334,1050120,1.0275205084334138,2217877189,USD,16.402393744812823,2.2893,USD,9.300549057054184,0,電子テクノロジー,強い買い,21.322810674789206,1.290762600554224,57.57396775017402,34.4471,36.277750000000005,24.538525000000032
ECX,"ECARX Holdings, Inc.",1.56,USD,-6.586826347305381,1738037,0.485845779954564,556523948.0000001,USD,,-0.1956,USD,49.44430085293357,0,テクノロジーサービス,強い買い,15.739065145471914,-0.05028456568835682,38.511677071911066,1.7930999999999977,1.8385000000000005,1.8403750000000005
VSTM,"Verastem, Inc.",5.71,USD,-2.5597269624573435,1483542,0.831690415189292,430076025,USD,,-4.2584,USD,-33.67654445002511,0,ヘルスケアテクノロジー,強い買い,19.066884099776058,-0.37843164685557173,36.1940457218252,7.339000000000001,6.285,7.574150000000002
BTCS,"BTCS, Inc.",1.57,USD,3.2894736842105288,646893,0.4995528764178219,73536497,USD,2.2502508241364483,0.6977,USD,96.03821298117448,0,金融,強い買い,39.606598769753006,-0.344116474405183,29.02095880939008,2.6462,2.0810000000000004,3.4820999999999986
ORKT,Orangekloud Technology Inc. Class A,1.06,USD,-8.620689655172404,120591,0.102446208965256,18092069,USD,,-1.4041,USD,,0,テクノロジーサービス,強い買い,32.25486459693993,0.06987374953289072,51.63459128805057,0.957447160000001,1.0290975000000007,1.852625794999986
LPCN,Lipocine Inc,9.33,USD,-1.2698412698412618,87545,1.5922715400900684,51799518.99999999,USD,,-1.0163,USD,-33.75888391682021,0,ヘルスケアテクノロジー,強い買い,26.18471724534573,0.2836953072988493,57.61282548281997,7.398999999999996,9.193250000000003,4.173728
SMTI,"Sanara MedTech, Inc.",19.65,USD,2.9334730225248755,85287,1.1418476652818703,175585666,USD,,-4.3429,USD,-340.1885262517738,0,ヘルスケアテクノロジー,強い買い,32.65302956515081,-1.0043167229603895,38.81374610156261,22.627600000000008,20.646750000000022,27.418524999999995
NUW,Nuveen AMT-Free Municipal Value Fund,14.42,USD,-0.27662517289073946,65930,1.9191863325289422,258857746.00000003,USD,28.759473474272042,0.5014,USD,-66.80569347898047,4.02219140083218,その他,強い買い,24.494769145924256,0.03030037712573197,48.094358388858105,14.391175999999987,14.443049999999994,14.013908999999973
BBW,"Build-A-Bear Workshop, Inc.",52.99,USD,3.415300546448087,461517,1.5051399532918301,685998965,USD,12.17573125617518,4.3521,USD,15.79353465478249,1.6606906963578,小売業,強い買い,26.273909909774506,-2.874868744255579,39.074743635802974,58.802400000000006,57.233500000000014,55.144050000000036
ACON,"Aclarion, Inc.",2.49,USD,-3.861003861003848,30033,0.26590794996861306,2625384,USD,,-1602.9371,USD,92.1946543389501,0,テクノロジーサービス,強い買い,22.70220629779147,-0.5849978654196986,31.66237162418082,4.513400000000047,3.071500000000002,6.616472999999569
MCB,Metropolitan Bank Holding Corp.,94.66,USD,0.2541834357127673,139840,1.7063397158378197,974808930.0000001,USD,14.23501458690487,6.6498,USD,12.322010708916775,0.52820621170505,金融,強い買い,28.314169286998155,2.995591912450081,63.49626692178544,84.90139999999994,93.15099999999994,74.9879
REAX,Real Brokerage Inc.,2.58,USD,-1.9011406844106398,1191381,0.5653429739593102,544121968,USD,,-0.0529,USD,69.36884771279675,0,商業サービス,強い買い,36.14461741814317,-0.2909150123019755,25.308998307608633,3.6313999999999997,3.2554999999999987,4.084099999999995
PALI,"Palisade Bio, Inc.",1.69,USD,-0.5882352941176475,2906532,0.9191431422319851,251815424,USD,,-4.2192,USD,71.95426748205264,0,ヘルスケアテクノロジー,強い買い,10.814428024225633,-0.04872402758876904,46.605138903753215,1.871599999999999,1.697000000000001,1.2958325050000001
PBAM,"Private Bancorp of America, Inc.",65.97,USD,0.7175572519083951,337,0.08348610216518852,379583283,USD,9.516184871040332,6.9324,USD,12.690800916819747,0,金融,強い買い,47.215553718462516,1.94158098805989,92.45208902639189,59.328286,62.39150000000004,57.13983099999998
ACCO,ACCO Brands Corporation,4.21,USD,2.1844660194174725,629448,0.9720911879873888,379473116,USD,9.795253606328524,0.4298,USD,,7.12589073634204,生産財製造,強い買い,22.35074922328816,0.07666038791250784,64.38656698333298,3.8868,4.026000000000001,3.7973500000000024
LFVN,LifeVantage Corporation,4.93,USD,-0.2024291497975845,143157,0.39631800784845694,63071261,USD,8.24139083918422,0.5982,USD,5.857370376924422,3.54969574036511,ヘルスケアテクノロジー,強い買い,36.5969093493847,-0.327666807169515,39.18981788937796,5.929200000000006,5.357499999999982,9.800099999999993
MPTI,M-tron Industries Inc,63.45,USD,3.086921202274583,48269,1.5213567997579396,185895693.00000003,USD,25.877890615441085,2.4519,USD,22.797616066509754,0,電子テクノロジー,強い買い,16.01789859722547,0.8751488911724863,54.533090949128606,58.82019999999998,63.41350000000002,50.704099999999926
DUOT,Duos Technologies Group Inc,8.94,USD,1.7064846416382295,116685,0.4410924167713781,186621315.00000003,USD,,-0.9493,USD,33.190231543387995,0,テクノロジーサービス,強い買い,16.57897193937256,-0.3452052765697662,43.44338111014378,9.973000000000003,9.756999999999998,8.397950000000002
ORN,"Orion Group Holdings, Inc.",13.09,USD,-2.6765799256505534,357734,0.748426612416299,522303809,USD,54.247824285122256,0.2413,USD,,0,産業サービス,強い買い,37.01224473124235,0.6997242136973973,54.92398986967464,11.547600000000003,13.036000000000005,9.247950000000001
VERU,Veru Inc,2.42,USD,2.9787234042553123,86130,0.9956477258934303,38841774.99999999,USD,,-1.2136,USD,48.15669187064804,0,ヘルスケアテクノロジー,強い買い,13.392563485247855,-0.04140056698284145,49.71930802427707,2.422799999999998,2.4835000000000003,3.863504999999999
MNKD,MannKind Corporation,5.44,USD,-1.8050541516245424,2207231,0.8072763131368843,1670462352,USD,57.68822905620361,0.0943,USD,34.13940256045518,0,ヘルスケアテクノロジー,強い買い,13.672714959485132,-0.027348720150350836,43.01616911017909,5.747799999999999,5.725,4.923500000000001
NUTX,Nutex Health Inc,104.51,USD,3.1382611270107637,123888,0.4393238225938574,739085967,USD,5.421542994687915,19.2768,USD,,0,ヘルスケアサービス,強い買い,24.48429322442774,-16.0952946591226,34.53609332653136,154.8320999999999,129.27750000000006,124.38897499999996
GNTA,Genenta Science SpA Sponsored ADR,0.8931,USD,-0.7666666666666685,43005,0.26076421712221326,17099711,USD,,-0.5112,USD,3.40136054421769,0,ヘルスケアテクノロジー,強い買い,11.486387225384073,-0.148538805850861,36.95773805631546,1.3007480000000013,1.0373700000000001,2.862107000000006
AEYE,"AudioEye, Inc.",6.7,USD,0.6006006006006012,185985,0.8411717110134088,83204733,USD,,-0.2856,USD,-2.1459227467811175,0,テクノロジーサービス,強い買い,54.42338068900002,-0.8824236502597707,25.95576275956114,9.7866,8.270500000000009,11.961125000000003
SCYX,"SCYNEXIS, Inc.",0.8137,USD,7.065789473684206,306132,0.9005185456248375,34146968,USD,,-0.5364,USD,41.209995615957915,0,ヘルスケアテクノロジー,強い買い,32.89293502313247,0.027233105994820983,60.73576036097226,0.6858380000000004,0.7600800000000005,0.7733104999999978
AMPX,Amprius Technologies Inc,9.91,USD,1.4329580348004154,4144000,0.4816783850858052,1293094844,USD,,-0.2601,USD,42.67136874586731,0,生産財製造,強い買い,19.07796722596128,-0.10822164623838404,43.865997936787316,10.4988,11.6455,8.537149999999999
LBRX,"LB Pharmaceuticals, Inc.",24.02,USD,-0.41459369817579356,196138,1.0527880865298218,607684415,USD,,,,,0,ヘルスケアテクノロジー,強い買い,20.79642954699618,0.8447947824305544,57.88596590682075,21.635899999999992,22.985999999999994,
IEP,Icahn Enterprises L.P.,8.03,USD,0.5006257822277741,547054,0.8199839287023154,4819674063,USD,,-0.7902,USD,27.663859392164042,24.906600249066,エネルギー鉱物,強い買い,23.559562254674784,0.07129340976749443,54.1608476444978,7.785299999999959,7.958499999999999,8.358799999999965
PESI,"Perma-Fix Environmental Services, Inc.",14.09,USD,-2.8275862068965525,92360,0.6452969686553076,260913860.99999997,USD,,-0.6559,USD,40.01280409731113,0,産業サービス,強い買い,21.471325934819955,0.15297554219222853,42.98623719322693,14.2326,15.096499999999997,11.970825000000012
APLD,Applied Digital Corporation,31.91,USD,-4.916567342073903,24045449,0.8400913950662655,8921583328.000002,USD,,-0.5438,USD,68.57918761194894,0,テクノロジーサービス,強い買い,16.14078506710844,0.39514712314615963,45.563702043916045,32.056899999999985,35.61375000000001,21.30545
ASST,"Strive, Inc. Class A",8.05,USD,-1.589242053789719,2348660,0.3698778727410852,502093351.99999994,USD,,-16.6508,USD,57.509378110087525,0,その他,強い買い,28.480010076750613,-2.748640173066649,30.317118935885247,16.00404,12.7146,64.41554000000005
SKYX,SKYX Platforms Corp.,2.12,USD,-0.9345794392523372,484215,0.5154721485995656,278812010,USD,,-0.3439,USD,12.248022454707844,0,生産財製造,強い買い,18.924696464717037,-0.06594779944337237,43.7277858800176,2.3173000000000004,2.39075,1.5682999999999996
AREC,American Resources Corporation,3.02,USD,1.6835016835016776,2052693,0.47057027594557915,306207772.99999994,USD,,-0.4644,USD,-8.606173994387278,0,エネルギー鉱物,強い買い,18.02883879678136,-0.10329101884355785,47.09829901158225,3.0779,3.3652500000000005,2.3158874999999997
TWIN,"Twin Disc, incorporated",17.21,USD,-4.759269507470943,63442,0.7867360288692267,248196730,USD,11.37024312896406,1.5136,USD,125.17108003570365,0.929692039511912,生産財製造,強い買い,11.891546933809808,0.16325474279762986,48.799192060211574,16.995500000000003,17.531000000000006,12.741450000000002
ITRM,Iterum Therapeutics plc,0.2438,USD,-4.839968774395002,976720,2.0744840710624213,12881222,USD,,-0.7493,USD,62.60791456659515,0,ヘルスケアテクノロジー,強い買い,11.834297061518138,-0.023152688380877806,31.667020331804565,0.3427719999999972,0.30830499999999966,0.6712339999999992
ALCO,"Alico, Inc.",40.33,USD,-1.873479318734801,25598,0.8613229069227507,308792538,USD,,-18.5442,USD,-213.30483704742434,0.495908752789487,素材産業,強い買い,18.006726854206093,0.6872045050452229,52.5011044227429,38.654999999999994,40.98350000000006,34.30732499999995
SRZN,Surrozen Inc,25.09,USD,2.2829188748471205,81358,0.8329639029863964,215056946,USD,,-21.8349,USD,-28.495765828855934,0,ヘルスケアテクノロジー,強い買い,28.395664917665147,1.17103796668896,62.50358103113564,21.674399999999995,22.44100000000001,13.667012999999997
RIME,"Algorhythm Holdings, Inc.",2.72,USD,5.426356589147292,21947376,0.7199146060170722,7403237,USD,,-161.9185,USD,45.565928635303145,0,消費者サービス,強い買い,24.91408978439566,0.3176192170567249,67.95117722765441,1.2619300000000002,1.2413899999999995,2.0555415600000004
PAVM,"PAVmed, Inc.",9.76,USD,-4.9659201557935715,135417,0.6759527790950157,14607753.000000002,USD,,-17.1657,USD,86.71694906991483,0,ヘルスケアテクノロジー,強い買い,43.820134733359275,0.4240209764852434,50.984261960319316,9.063160000000002,9.868749999999997,13.75550514999997
VELO,"Velo3D, Inc.",9.02,USD,-4.246284501061575,3168581,1.2040422257093017,222051034,USD,,-16.3282,USD,93.09099648714817,0,生産財製造,強い買い,19.842749945771125,-1.2654485171281262,37.57756161277518,14.004100000000003,13.419999999999998,7.933902249999997
INGN,"Inogen, Inc.",5.83,USD,2.460456942003509,165226,0.6168403777216785,158275655,USD,,-1.004,USD,55.3738110054227,0,ヘルスケアテクノロジー,強い買い,22.274536605220362,-0.18808651216736916,44.08104885916903,6.391800000000002,5.886999999999987,7.088350000000011
NXXT,"NextNRG, Inc.",0.7123,USD,-2.411289217701048,1210613,0.825681346895115,95737636.99999999,USD,,-2.4505,USD,63.1764016409455,0,テクノロジーサービス,強い買い,27.315426950076453,-0.12225315988486762,31.039191695108585,1.199447999999999,0.9351199999999983,1.883161999999999
